avgTF,medianTF,maxTF,stdTF,avgIDF,medianIDF,maxIDF,stdIDF,avgTFIDF,medianTFIDF,maxTFIDF,stdTFIDF,avgTermEntropy,medianTermEntropy,maxTermEntropy,stdTermEntropy,JSD,QSI,nounRatio,verbRatio,nounVerbRatio,otherPOSRatio,titleKeywordRatio,bodyKeywordRatio,bothPositionKeywordRatio,uniqueKeywords,groundTruthTermRatio,avgPMI,medianPMI,maxPMI,stdPMI,classlabel
1.373767,1,2.94591,0.673049,0.428179,0.388153,0.905494,0.20943,0.428179,0.388153,0.905494,0.20943,0.266788,0.257578,0.986285,0.258831,0.365277,0.742422,0.8,0.1,0.8,0.2,0.2,0.6,0.2,10,0.3,1.055859,1.005566,3.620757,0.801719,high
1.354987,1,2.386294,0.611917,0.240759,0.223494,0.37084,0.091969,0.240759,0.223494,0.37084,0.091969,0.302796,0.309758,0.986285,0.268604,0.308744,0.690242,1,0.4,1,0,0,0.8,0.2,7,0,0.595305,0.445666,1.637236,0.455778,high
1.069315,1,1.693147,0.219192,0.482984,0.488711,0.850211,0.258565,0.482984,0.488711,0.850211,0.258565,0.268851,0.264526,0.986285,0.25953,0.406016,0.735474,1,0.3,1,0,0.1,0.9,0,10,0,0.505855,0.297884,2.333744,0.655547,high
1.430133,1.693147,2.098612,0.427731,0.564129,0.401224,1,0.343198,0.564129,0.401224,1,0.343198,0.298298,0.3075,0.986285,0.268628,0.28048,0.6925,0.7,0,0.7,0.4,0.1,0.6,0.3,9,0.2,0.763565,0.745021,2.097887,0.791748,high
1.346574,1.346574,1.693147,0.370503,0.389474,0.418896,0.605927,0.207066,0.389474,0.418896,0.605927,0.207066,0.296045,0.311502,0.986285,0.268041,0.397899,0.688498,0.8,0.1,0.8,0.2,0.4,0,0.6,8,0.4,0.750754,0.604017,1.695975,0.462665,high
1.086643,1,1.693147,0.245065,0.612574,0.686062,0.755707,0.190803,0.612574,0.686062,0.755707,0.190803,0.282786,0.283522,0.986285,0.26829,0.374104,0.716478,1,0.3,1,0,0.2,0.8,0,8,0,1.421016,1.405646,2.903513,1.166903,high
1,1,1,0,0.577183,0.650761,1,0.502794,0.577183,0.650761,1,0.502794,0.275114,0.268014,0.986285,0.264452,0.398381,0.731986,0.6,0.3,0.6,0.4,0.3,0.7,0,6,0.2,1.042775,0.043355,7.334329,2.322292,high
1.138629,1,1.693147,0.292257,0.469423,0.435601,1,0.269809,0.469423,0.435601,1,0.269809,0.278624,0.283522,0.986285,0.262864,0.27929,0.716478,1,0.3,1,0,0,0.8,0.2,10,0.1,1.027713,0.793469,3.807969,0.841957,high
1.173287,1,1.693147,0.320865,0.469377,0.415406,0.850211,0.214943,0.469377,0.415406,0.850211,0.214943,0.278176,0.283522,0.986285,0.261664,0.382217,0.716478,1,0.4,1,0,0.2,0.4,0.4,8,0.1,1.04484,1.125123,3.402504,1.118244,high
1.511931,1.693147,2.098612,0.50667,0.512562,0.512562,0.630783,0.16719,0.512562,0.512562,0.630783,0.16719,0.290997,0.306053,0.986285,0.272771,0.307729,0.693947,1,0.3,1,0.1,0.1,0.5,0.4,7,0.3,1.884227,1.884227,2.891678,1.103608,high
1.077016,1,1.693147,0.231049,0.529649,0.46396,0.905494,0.27083,0.529649,0.46396,0.905494,0.27083,0.290459,0.311502,0.986285,0.27007,0.360527,0.688498,1,0.5,1,0,0,1,0,9,0,1.09798,0.773142,4.38989,1.193978,high
1.198042,1,1.693147,0.338221,0.39767,0.407472,0.640189,0.207153,0.39767,0.407472,0.640189,0.207153,0.297023,0.327269,0.986285,0.27057,0.299573,0.672731,1,0.1,1,0.1,0.4,0.4,0.2,7,0,1.240613,1.09012,3.64545,0.720962,high
1.554518,1.693147,1.693147,0.309985,0.583536,0.583536,0.605927,0.031667,0.583536,0.583536,0.605927,0.031667,0.274571,0.268014,0.986285,0.263959,0.363419,0.731986,1,0.4,1,0,0.2,0,0.8,5,0.2,2.323694,2.323694,2.323694,0,high
1.361296,1,2.098612,0.514097,0.423211,0.428663,0.640189,0.159379,0.423211,0.428663,0.640189,0.159379,0.274763,0.266778,0.986285,0.264511,0.30522,0.733222,0.9,0,0.9,0.1,0.2,0.7,0.1,7,0.2,1.563084,1.362317,4.038492,0.787413,high
1.481729,1.346574,2.098612,0.548083,0.411626,0.413227,0.566709,0.161905,0.411626,0.413227,0.566709,0.161905,0.272481,0.266778,0.986285,0.263883,0.333968,0.733222,1,0.2,1,0,0,0.3,0.7,6,0.3,1.095797,0.956434,3.030264,0.75202,high
1.396084,1,2.386294,0.545365,0.412344,0.355767,1,0.317505,0.412344,0.355767,1,0.317505,0.298011,0.320297,0.986285,0.270846,0.332821,0.679703,1,0.6,1,0.1,0,0.6,0.4,7,0.2,0.628668,0.452576,2.879982,0.727027,high
1,1,1,0,0.427099,0.389615,0.755707,0.193555,0.427099,0.389615,0.755707,0.193555,0.278281,0.267621,0.986285,0.268636,0.280781,0.732379,1,0.1,1,0,0.4,0.6,0,8,0,1.16884,0.994869,1.931652,0.466936,high
1.415888,1.693147,1.693147,0.379652,0.387197,0.36171,0.540911,0.091282,0.387197,0.36171,0.540911,0.091282,0.275993,0.279939,0.986285,0.262004,0.365073,0.720061,0.8,0.3,0.8,0.2,0,0.3,0.7,5,0,1.311918,1.016037,3.967034,0.724549,high
1.595272,1,3.564949,0.937937,0.633858,0.630783,0.905494,0.189179,0.633858,0.630783,0.905494,0.189179,0.267262,0.258813,0.986285,0.260191,0.29224,0.741187,0.8,0.5,0.8,0.2,0.2,0.7,0.1,8,0.1,1.364131,0.773299,6.641182,1.794691,high
1.077016,1,1.693147,0.231049,0.405353,0.511436,1,0.380572,0.405353,0.511436,1,0.380572,0.297938,0.302599,0.986285,0.268077,0.326761,0.697401,0.7,0.1,0.7,0.3,0.1,0.8,0.1,8,0.2,0.806743,0.257284,7.334329,1.72987,high
1.354987,1,2.386294,0.611917,0.557024,0.478024,0.755707,0.173263,0.557024,0.478024,0.755707,0.173263,0.273578,0.265625,0.986285,0.264034,0.361558,0.734375,0.7,0.3,0.7,0.3,0.2,0.5,0.3,7,0.2,0.935712,0,3.207195,1.471514,high
1.154033,1,1.693147,0.305649,0.27635,0.26217,0.555797,0.186101,0.27635,0.26217,0.555797,0.186101,0.310649,0.35671,0.986285,0.284371,0.357286,0.64329,0.9,0.1,0.9,0.1,0.1,0.8,0.1,9,0,0.456934,0.092596,2.337117,0.777342,high
1.317805,1,2.098612,0.426654,0.448376,0.444421,0.673068,0.152964,0.448376,0.444421,0.673068,0.152964,0.278324,0.283522,0.986285,0.262144,0.342131,0.716478,0.8,0,0.8,0.2,0.1,0.7,0.2,10,0.1,0.815564,0.885863,2.046062,0.74844,high
1.415888,1.693147,1.693147,0.379652,0.388524,0.426211,0.44643,0.089824,0.388524,0.426211,0.44643,0.089824,0.305211,0.440991,0.841649,0.276718,0.384377,0.559009,1,0.2,1,0,0.2,0.2,0.6,5,0.6,0.720633,0.682701,2.479934,1.329064,high
1.244136,1,2.098612,0.484442,0.578487,0.53311,1,0.244662,0.578487,0.53311,1,0.244662,0.273452,0.267765,0.986285,0.262464,0.371005,0.732235,0.8,0.1,0.8,0.2,0.1,0.6,0.3,9,0.2,1.032956,0.765786,4.501116,1.349708,high
1.138629,1,1.693147,0.292257,0.470183,0.470183,0.673068,0.286922,0.470183,0.470183,0.673068,0.286922,0.26842,0.258813,0.986285,0.261814,0.392729,0.741187,1,0,1,0,0,0.8,0.2,10,0.2,1.170594,1.170594,1.170594,0,high
1.173287,1,1.693147,0.320865,0.435449,0.346119,1,0.289024,0.435449,0.346119,1,0.289024,0.275153,0.266778,0.986285,0.264364,0.341675,0.733222,0.9,0.2,0.9,0.1,0.5,0.3,0.2,8,0.8,0.71533,0.535273,2.097887,0.547143,high
1.808994,1.693147,2.791759,0.673148,0.523971,0.540911,0.780565,0.159783,0.523971,0.540911,0.780565,0.159783,0.267801,0.258813,0.986285,0.260767,0.368576,0.741187,1,0.4,1,0,0,0.6,0.4,7,0.1,1.636917,1.413134,4.936434,1.318843,high
1.313889,1,2.098612,0.536068,0.198183,0.204993,0.319709,0.111066,0.198183,0.204993,0.319709,0.111066,0.268978,0.262791,0.986285,0.260443,0.320622,0.737209,0.857143,0.285714,0.857143,0.142857,0.285714,0.428571,0.285714,6,0,0.733338,0.66945,1.288856,0.369098,high
1.317805,1,2.386294,0.537402,0.489813,0.475093,0.61372,0.117241,0.489813,0.475093,0.61372,0.117241,0.275025,0.265935,0.986285,0.265406,0.370545,0.734065,1,0.3,1,0.1,0.1,0.8,0.1,10,0,1.737546,1.056434,3.135875,1.211123,high
1.354987,1,2.098612,0.462916,0.620667,0.570606,1,0.329558,0.620667,0.570606,1,0.329558,0.279033,0.267942,0.986285,0.269269,0.347408,0.732058,0.6,0,0.6,0.4,0.1,0.6,0.3,7,0,1.036235,0,7.334329,1.879002,high
1.427667,1.346574,2.098612,0.47449,0.398473,0.42896,0.53182,0.112245,0.398473,0.42896,0.53182,0.112245,0.273452,0.267765,0.986285,0.262464,0.405321,0.732235,0.9,0.1,0.9,0.1,0.1,0.8,0.1,10,0,1.086286,1.296232,2.228384,0.738217,high
1.207944,1,1.693147,0.334822,0.537741,0.534423,0.850211,0.179402,0.537741,0.534423,0.850211,0.179402,0.271764,0.265935,0.986285,0.262629,0.29627,0.734065,0.8,0.3,0.8,0.2,0.2,0.7,0.1,10,0.2,0.431785,0.321314,1.498788,0.522507,high
1.137327,1,2.098612,0.388418,0.331379,0.286204,0.478024,0.096587,0.331379,0.286204,0.478024,0.096587,0.277135,0.267621,0.986285,0.265692,0.379096,0.732379,0.8,0,0.8,0.2,0.2,0.8,0,8,0.2,1.35144,1.181597,2.097887,0.416129,high
1.198042,1,1.693147,0.338221,0.571536,0.61372,1,0.305035,0.571536,0.61372,1,0.305035,0.277872,0.267942,0.986285,0.26566,0.290957,0.732058,1,0.4,1,0,0.2,0.6,0.2,7,0.1,0.658774,0,5.031744,1.227211,high
1.178826,1,2.609438,0.536479,0.556535,0.456169,0.850211,0.238228,0.556535,0.456169,0.850211,0.238228,0.268549,0.262791,0.986285,0.259828,0.409609,0.737209,0.9,0.2,0.9,0.1,0.1,0.7,0.2,9,0,1.956618,1.787201,5.137105,1.189451,high
1.198042,1,1.693147,0.338221,0.63886,0.605927,0.905494,0.275008,0.63886,0.605927,0.905494,0.275008,0.299522,0.305319,0.986285,0.267601,0.345537,0.694681,0.7,0.2,0.7,0.3,0,0.8,0.2,7,0,1.461343,1.486447,4.443958,1.534774,high
1.735763,1.89588,2.609438,0.662859,0.395336,0.345508,0.810988,0.211662,0.395336,0.345508,0.810988,0.211662,0.279514,0.267942,0.986285,0.269562,0.322759,0.732058,0.8,0.1,0.8,0.2,0.1,0.8,0.1,8,0.1,0.928431,0.931535,2.780452,0.630085,high
1.433217,1.693147,1.693147,0.358738,0.425627,0.409593,0.716485,0.237989,0.425627,0.409593,0.716485,0.237989,0.298482,0.309719,0.986285,0.26941,0.347682,0.690281,0.8,0,0.8,0.2,0.1,0.6,0.3,8,0.2,0.999584,0.51773,5.254888,1.25867,high
1.377911,1,2.609438,0.61159,0.559195,0.515276,1,0.271012,0.559195,0.515276,1,0.271012,0.270093,0.264526,0.986285,0.262286,0.328497,0.735474,1,0.6,1,0,0,1,0,9,0.1,1.502128,1.437175,5.388419,1.292759,high
1.099021,1,1.693147,0.261985,0.597614,0.673068,0.905494,0.253438,0.597614,0.673068,0.905494,0.253438,0.297292,0.313324,0.986285,0.26927,0.312059,0.686676,1,0.4,1,0,0.2,0.6,0.2,7,0,0.999536,0.282474,6.641182,1.598693,high
1.398169,1,2.098612,0.493452,0.343573,0.305202,0.905494,0.266666,0.343573,0.305202,0.905494,0.266666,0.444835,0.537285,0.841649,0.250881,0.393244,0.462715,0.9,0.1,0.9,0.1,0.1,0.8,0.1,9,0.4,0.692362,0.389298,2.759618,0.740165,high
1.154033,1,1.693147,0.305649,0.580594,0.602642,0.673068,0.106158,0.580594,0.602642,0.673068,0.106158,0.296226,0.32735,0.936294,0.273412,0.326761,0.67265,0.9,0.2,0.9,0.1,0.2,0.6,0.2,8,0,1.280911,1.312699,4.501116,1.187895,high
1.22397,1,2.098612,0.428636,0.522596,0.451891,0.905494,0.245726,0.522596,0.451891,0.905494,0.245726,0.295648,0.302425,0.986285,0.265436,0.327479,0.697575,0.9,0.1,0.9,0.1,0.3,0.7,0,8,0,0.913543,0.76718,4.243287,0.983717,high
1.198042,1,1.693147,0.338221,0.531968,0.416961,0.905494,0.241194,0.531968,0.416961,0.905494,0.241194,0.268408,0.260049,0.986285,0.261303,0.349257,0.739951,0.9,0.3,0.9,0.1,0.4,0.4,0.2,7,0.2,1.330495,1.334897,6.641182,1.527401,high
1.077016,1,1.693147,0.231049,0.635521,0.555396,1,0.237616,0.635521,0.555396,1,0.237616,0.287445,0.306053,0.986285,0.269262,0.349774,0.693947,0.7,0.3,0.7,0.3,0,1,0,9,0,1.600743,1.671369,4.338597,1.437985,high
1.179176,1,2.098612,0.389638,0.346504,0.258158,0.810988,0.348451,0.346504,0.258158,0.810988,0.348451,0.276241,0.28173,0.986285,0.261243,0.342862,0.71827,0.9,0.3,0.9,0,0.2,0.7,0.1,9,0.3,0.375155,0.177209,1.250058,0.476439,high
1.086643,1,1.693147,0.245065,0.638369,0.621985,0.850211,0.223523,0.638369,0.621985,0.850211,0.223523,0.279615,0.274101,0.986285,0.267011,0.288947,0.725899,0.9,0.4,0.9,0.1,0.3,0.7,0,8,0,2.139491,1.356288,6.235717,2.074898,high
1.255966,1,2.098612,0.452543,0.339971,0.176337,1,0.447185,0.339971,0.176337,1,0.447185,0.279628,0.267942,0.986285,0.270127,0.424071,0.732058,0.857143,0,0.857143,0.285714,0.142857,0.714286,0.142857,7,0,0.196213,0,1.149437,0.467378,high
1.115525,1,1.693147,0.282976,0.414403,0.410544,0.810988,0.234219,0.414403,0.410544,0.810988,0.234219,0.272848,0.265315,0.986285,0.263156,0.342235,0.734685,1,0.2,1,0,0,0.8,0.2,6,0,1.324209,1.221113,5.948035,1.082182,high
1.122068,1,2.098612,0.366204,0.395144,0.4174,0.540911,0.12246,0.395144,0.4174,0.540911,0.12246,0.276941,0.283522,0.986285,0.261542,0.31377,0.716478,1,0.4,1,0,0.2,0.7,0.1,9,0,0.786639,0.689268,1.749808,0.490443,high
1.154033,1,1.693147,0.305649,0.3704,0.340793,1,0.284098,0.3704,0.340793,1,0.284098,0.275602,0.266778,0.986285,0.264276,0.316909,0.733222,1,0.3,1,0,0.1,0.9,0,9,0,0.292676,0.280929,1.678338,0.676028,high
1.138629,1,1.693147,0.292257,0.546869,0.52553,0.850211,0.242507,0.546869,0.52553,0.850211,0.242507,0.304115,0.391692,0.936294,0.285009,0.402547,0.608308,0.9,0.3,0.9,0.1,0.2,0.7,0.1,10,0.1,0.340038,0,1.067129,0.560001,high
1,1,1,0,0.583514,0.558893,1,0.301119,0.583514,0.558893,1,0.301119,0.295063,0.301131,0.986285,0.268782,0.354353,0.698869,1,0.3,1,0,0.3,0.7,0,9,0,0.849087,0,7.334329,1.628167,high
1.137327,1,2.098612,0.388418,0.664255,0.664118,1,0.287404,0.664255,0.664118,1,0.287404,0.272048,0.264921,0.986285,0.263606,0.318837,0.735079,0.7,0,0.7,0.3,0.3,0.7,0,7,0.3,1.184843,0.445417,6.235717,1.57928,high
1.154033,1,1.693147,0.305649,0.508479,0.527492,0.850211,0.249461,0.508479,0.527492,0.850211,0.249461,0.3104,0.361463,0.986285,0.281282,0.312857,0.638537,0.8,0,0.8,0.2,0.1,0.8,0.1,9,0,1.012052,0.793299,2.769981,0.805641,high
1.198042,1,1.693147,0.338221,0.500195,0.540911,0.905494,0.296344,0.500195,0.540911,0.905494,0.296344,0.272312,0.266778,0.986285,0.263012,0.407813,0.733222,0.8,0.5,0.8,0.2,0,0.7,0.3,7,0.1,1.047723,0.930041,6.641182,1.383844,high
1.391202,1,2.609438,0.677466,0.506088,0.441809,0.780565,0.194547,0.506088,0.441809,0.780565,0.194547,0.271742,0.265315,0.986285,0.262496,0.29663,0.734685,0.9,0.5,0.9,0.1,0,0.8,0.2,8,0,0.824477,0.862498,1.759759,0.53474,high
1,1,1,0,0.440418,0.49378,0.73469,0.321015,0.440418,0.49378,0.73469,0.321015,0.296601,0.30968,0.986285,0.268731,0.427232,0.69032,1,0.4,1,0,0.3,0.7,0,5,0.4,1.418373,1.294075,4.849423,1.59906,high
1.693147,1.693147,2.386294,0.693147,0.329842,0.294612,0.630783,0.164953,0.329842,0.294612,0.630783,0.164953,0.275993,0.279939,0.986285,0.262004,0.392731,0.720061,0.888889,0.444444,0.888889,0.222222,0,0.444444,0.555556,9,0.111111,0.885407,0.769064,2.173239,0.41755,high
1,1,1,0,0.477121,0.491137,0.61372,0.155466,0.477121,0.491137,0.61372,0.155466,0.29769,0.320297,0.986285,0.271052,0.326761,0.679703,0.8,0.2,0.8,0.2,0.3,0.7,0,7,0.4,1.483692,1.312699,4.501116,1.754658,high
1.199084,1,2.098612,0.407844,0.48863,0.413227,1,0.231616,0.48863,0.413227,1,0.231616,0.26452,0.235289,0.986285,0.258727,0.412452,0.764711,0.888889,0.333333,0.888889,0.111111,0.111111,0.777778,0.111111,9,0.222222,0.90821,0.860584,2.869922,0.766354,high
1,1,1,0,0.413227,0.413227,0.413227,0,0.413227,0.413227,0.413227,0,0.297434,0.32735,0.986285,0.275404,0.332048,0.67265,1,0.2,1,0,1,0,0,3,0.8,3.030264,3.030264,3.030264,0,high
1,1,1,0,0.532625,0.522932,0.850211,0.266606,0.532625,0.522932,0.850211,0.266606,0.291915,0.299513,0.986285,0.268706,0.347938,0.700487,0.8,0.1,0.8,0.2,0.6,0.4,0,8,0.2,1.058687,0.618946,6.235717,1.593109,high
1.207944,1,1.693147,0.334822,0.40759,0.44643,0.478024,0.095943,0.40759,0.44643,0.478024,0.095943,0.334029,0.450449,0.841649,0.285927,0.376549,0.549551,1,0.1,1,0,0,0.9,0.1,10,0.3,0.910742,0.834442,1.353926,0.410389,high
1.086643,1,1.693147,0.245065,0.419496,0.413227,0.850211,0.2792,0.419496,0.413227,0.850211,0.2792,0.291454,0.311502,0.986285,0.27144,0.303591,0.688498,0.9,0.3,0.9,0.1,0,1,0,8,0.2,0.933579,0.568347,2.624799,0.921443,high
1.077016,1,1.693147,0.231049,0.370164,0.314333,0.686062,0.227926,0.370164,0.314333,0.686062,0.227926,0.296611,0.302425,0.986285,0.267962,0.284912,0.697575,1,0,1,0,0,0.9,0.1,9,0.1,0.716989,0.682217,2.337117,0.73097,high
1,1,1,0,0.588726,0.630783,0.810988,0.174704,0.588726,0.630783,0.810988,0.174704,0.293748,0.311502,0.986285,0.269893,0.375639,0.688498,0.9,0.5,0.9,0.1,0.1,0.9,0,10,0,0.917975,0.520885,3.447624,1.133519,high
1.402535,1,2.94591,0.633121,0.49207,0.475093,0.850211,0.202427,0.49207,0.475093,0.850211,0.202427,0.298869,0.309719,0.986285,0.26704,0.377472,0.690281,1,0.4,1,0,0.1,0.8,0.1,9,0,1.367346,1.263592,3.078717,0.864725,high
1.198042,1,1.693147,0.338221,0.377377,0.37084,0.4488,0.068389,0.377377,0.37084,0.4488,0.068389,0.300657,0.391692,0.936294,0.283237,0.333999,0.608308,1,0.8,1,0,0,0.8,0.2,7,0.2,0.75078,0.812802,0.971621,0.257516,high
1.173287,1,1.693147,0.320865,0.449839,0.413227,0.673068,0.133288,0.449839,0.413227,0.673068,0.133288,0.299552,0.330182,0.986285,0.26755,0.356287,0.669818,0.9,0.1,0.9,0.1,0,0.8,0.2,8,0.1,1.449794,1.248357,3.364037,0.732165,high
1.231049,1,1.693147,0.346574,0.367499,0.37084,0.515276,0.098918,0.367499,0.37084,0.515276,0.098918,0.28569,0.289174,0.986285,0.268966,0.29575,0.710826,1,0.1,1,0,0.2,0.8,0,8,0,0.562669,0.63321,2.303891,0.814878,high
1.077016,1,1.693147,0.231049,0.45718,0.324423,1,0.259649,0.45718,0.324423,1,0.259649,0.298937,0.353208,0.986285,0.273344,0.359131,0.646792,0.9,0,0.9,0.1,0.1,0.7,0.2,9,0.4,0.942908,0.851037,3.505688,0.862396,high
1.310613,1,2.098612,0.446576,0.355755,0.322981,0.571036,0.151039,0.355755,0.322981,0.571036,0.151039,0.402353,0.417147,0.870795,0.194412,0.369533,0.582853,0.7,0.2,0.7,0.1,0,0.5,0.3,10,0.4,1.61897,1.523642,3.242543,0.552954,high
1.25993,1,2.386294,0.515718,0.456194,0.349986,1,0.280934,0.456194,0.349986,1,0.280934,0.398027,0.412191,0.870795,0.191543,0.320023,0.587809,0.7,0.2,0.7,0.1,0.2,0.5,0.1,10,0.1,1.169359,1.336374,3.555989,0.998657,high
1.276101,1,2.098612,0.430373,0.471806,0.391884,0.85092,0.269203,0.471806,0.391884,0.85092,0.269203,0.407315,0.418487,0.870795,0.192986,0.294736,0.581513,0.9,0.1,0.9,0,0,0.6,0.3,10,0,1.889523,1.604608,7.912698,1.459063,high
1.554518,1.693147,1.693147,0.309985,0.364621,0.345114,0.54313,0.076787,0.364621,0.345114,0.54313,0.076787,0.437386,0.473708,0.829707,0.181333,0.25442,0.526292,0.5,0,0.5,0,0,0.1,0.4,10,0.2,1.542699,1.497192,2.534225,0.452847,high
1.44322,1,2.098612,0.540058,0.420286,0.400094,0.776381,0.226576,0.420286,0.400094,0.776381,0.226576,0.365169,0.388391,0.870897,0.198797,0.3047,0.611609,0.8,0.1,0.8,0.2,0,0.7,0.2,10,0,1.063167,0.846003,5.022326,1.485025,low
1.354987,1,2.098612,0.462916,0.518444,0.506949,0.92546,0.231874,0.518444,0.506949,0.92546,0.231874,0.378247,0.401749,0.870897,0.198285,0.329953,0.598251,0.7,0.2,0.7,0,0.1,0.4,0.2,10,0.1,1.240932,1.425923,3.108677,0.968249,high
1.297063,1,1.693147,0.370503,0.5771,0.517368,1,0.202582,0.5771,0.517368,1,0.202582,0.423143,0.447076,0.856391,0.183818,0.29166,0.552924,0.6,0.1,0.6,0.1,0.3,0.2,0.2,10,0.1,1.307951,1.431101,5.347748,1.241932,high
1.584166,1.693147,2.098612,0.356794,0.36736,0.399182,0.571036,0.133332,0.36736,0.399182,0.571036,0.133332,0.371112,0.395294,0.870897,0.1966,0.338683,0.604706,0.7,0.2,0.7,0.2,0,0.6,0.3,10,0.2,1.811826,1.64071,3.42061,0.490294,high
1.207944,1,1.693147,0.334822,0.665707,0.68351,1,0.205304,0.665707,0.68351,1,0.205304,0.351224,0.372184,0.870897,0.19779,0.305589,0.627816,0.7,0.4,0.7,0.3,0,1,0,10,0.1,1.261843,0.606291,4.5115,1.443855,low
1.873354,2.098612,2.386294,0.407161,0.497841,0.496835,0.716201,0.147316,0.497841,0.496835,0.716201,0.147316,0.398658,0.413022,0.870795,0.193125,0.404793,0.586978,0.9,0,0.9,0,0,0.1,0.8,10,0.4,3.132006,2.638395,5.688074,1.065891,high
1.52575,1.346574,3.079442,0.683801,0.552705,0.557511,0.92546,0.167923,0.552705,0.557511,0.92546,0.167923,0.353401,0.372887,0.870897,0.196678,0.361735,0.627113,1,0.5,1,0,0.2,0.7,0.1,10,0.1,2.300482,2.253215,5.27364,1.169284,high
1.353117,1,2.098612,0.436761,0.50909,0.432968,0.92546,0.280258,0.50909,0.432968,0.92546,0.280258,0.384657,0.405897,0.870897,0.195912,0.239983,0.594103,0.8,0.2,0.8,0.1,0.1,0.5,0.3,10,0.2,0.803735,0.540743,2.92738,0.957501,low
1.814787,1.693147,2.386294,0.380956,0.501694,0.422917,1,0.208243,0.501694,0.422917,1,0.208243,0.35027,0.371559,0.870897,0.197646,0.335583,0.628441,0.6,0.2,0.6,0.4,0,0.6,0.4,10,0.2,1.735374,1.807201,3.733464,1.083352,high
1.495105,1.693147,1.693147,0.338221,0.502786,0.477448,0.881857,0.17684,0.502786,0.477448,0.881857,0.17684,0.41238,0.424852,0.870795,0.190071,0.276402,0.575148,0.7,0.3,0.7,0,0,0.4,0.3,10,0.1,2.043866,2.077302,3.728741,0.926936,high
1.539114,1.693147,1.693147,0.305649,0.370949,0.380042,0.826924,0.20457,0.370949,0.380042,0.826924,0.20457,0.350182,0.371559,0.870897,0.197485,0.210032,0.628441,0.8,0.4,0.8,0.1,0.2,0.1,0.6,10,0,1.618427,1.579839,3.15937,0.701811,high
1.924196,1.693147,2.386294,0.400189,0.41623,0.367938,0.662816,0.158998,0.41623,0.367938,0.662816,0.158998,0.382859,0.402875,0.870897,0.196515,0.275826,0.597125,0.3,0,0.3,0,0,0.3,0,10,0,1.810445,1.822033,3.395728,0.621073,low
1.814787,1.693147,2.386294,0.380956,0.501572,0.454134,0.79074,0.156101,0.501572,0.454134,0.79074,0.156101,0.350408,0.371773,0.870897,0.197685,0.352611,0.628227,0.9,0.2,0.9,0.1,0.1,0.2,0.7,10,0.1,1.539197,1.554639,3.112783,0.867626,low
1.354987,1,2.098612,0.462916,0.523912,0.475232,0.79074,0.178525,0.523912,0.475232,0.79074,0.178525,0.384904,0.402875,0.870897,0.193869,0.280422,0.597125,0.7,0.2,0.7,0,0.2,0.2,0.3,10,0.3,1.796063,1.75961,5.193598,1.218053,high
2.368191,2.242453,2.94591,0.325396,0.455323,0.463473,0.742135,0.151215,0.455323,0.463473,0.742135,0.151215,0.355133,0.376743,0.870897,0.197054,0.344819,0.623257,0.7,0.2,0.7,0.1,0,0.6,0.2,10,0,1.963147,1.915702,3.299229,0.53841,low
1.706234,1.693147,2.386294,0.584116,0.315212,0.278685,0.611691,0.145588,0.315212,0.278685,0.611691,0.145588,0.390367,0.408531,0.870795,0.192366,0.310798,0.591469,0.8,0.1,0.8,0.1,0.1,0.6,0.2,10,0,1.380659,1.498419,3.027945,0.728089,low
2.205989,2.386294,2.609438,0.464827,0.423674,0.350225,0.763714,0.281107,0.423674,0.350225,0.763714,0.281107,0.384032,0.402875,0.870897,0.195992,0.266647,0.597125,1,0,1,0.2,0,0.8,0.2,10,0.1,1.765922,1.179678,6.003155,1.276288,low
1.199084,1,2.098612,0.407844,0.372123,0.303375,0.708782,0.200917,0.372123,0.303375,0.708782,0.200917,0.426385,0.454677,0.856391,0.183039,0.27929,0.545323,0.8,0.1,0.8,0.1,0,0.7,0.2,10,0.2,1.538278,1.42229,3.104587,0.609137,high
1.74383,1.693147,3.079442,0.754745,0.452589,0.471213,0.716201,0.152959,0.452589,0.471213,0.716201,0.152959,0.398496,0.412191,0.870795,0.191025,0.281386,0.587809,0.7,0.3,0.7,0.1,0.1,0.5,0.2,10,0.1,1.766277,1.801913,3.359479,0.797426,low
1.173287,1,1.693147,0.320865,0.462077,0.459049,0.683361,0.136601,0.462077,0.459049,0.683361,0.136601,0.362321,0.382846,0.870897,0.197344,0.262915,0.617154,0.7,0.4,0.7,0.1,0.3,0.5,0,10,0.1,1.742521,1.724547,3.828824,0.784186,high
1.396084,1.693147,1.693147,0.370503,0.373059,0.421778,0.523525,0.144769,0.373059,0.421778,0.523525,0.144769,0.359538,0.379793,0.870897,0.196811,0.361561,0.620207,0.6,0,0.6,0.1,0.2,0.4,0.1,10,0.2,1.672871,1.565261,3.363248,0.57146,high
1.346574,1.346574,1.693147,0.400189,0.411912,0.454126,0.583701,0.135864,0.411912,0.454126,0.583701,0.135864,0.386612,0.408531,0.870897,0.195704,0.374927,0.591469,0.4,0.1,0.4,0,0.1,0.1,0.2,10,0.3,1.617902,1.65935,3.134338,0.690936,high
1.115525,1,1.693147,0.282976,0.463183,0.450281,0.637889,0.091667,0.463183,0.450281,0.637889,0.091667,0.356529,0.377689,0.870897,0.197821,0.43194,0.622311,0.4,0.1,0.4,0.2,0.1,0.4,0.1,10,0.1,1.903629,1.86244,2.705142,0.434541,low
