avgTF,medianTF,maxTF,stdTF,avgIDF,medianIDF,maxIDF,stdIDF,avgTFIDF,medianTFIDF,maxTFIDF,stdTFIDF,avgTermEntropy,medianTermEntropy,maxTermEntropy,stdTermEntropy,JSD,QSI,nounRatio,verbRatio,nounVerbRatio,otherPOSRatio,titleKeywordRatio,bodyKeywordRatio,bothPositionKeywordRatio,uniqueKeywords,groundTruthTermRatio,avgPMI,medianPMI,maxPMI,stdPMI,classlabel
1.99021,1.693147,3.079442,0.545365,0.81511,0.807774,1,0.151921,0.81511,0.807774,1,0.151921,0.237094,0.214076,0.965604,0.187901,0.287488,0.785924,0.6,0.1,0.6,0.2,0,0.6,0.1,10,0,0.386504,0,3.52908,1.028921,opt
2.791759,2.791759,2.791759,0,0.763775,0.800767,0.907803,0.149776,0.763775,0.800767,0.907803,0.149776,0.257584,0.240289,0.834882,0.187208,0.300022,0.759711,0.1,0,0.1,0,0,0.1,0,10,0,1.327733,0,5.438623,1.845554,not-opt
2.386294,2.386294,2.386294,0,0.797657,0.788642,1,0.143691,0.797657,0.788642,1,0.143691,0.257714,0.24047,0.834882,0.187671,0.25717,0.75953,0.2,0,0.2,0,0,0.2,0,10,0.1,1.272645,0,6.419452,1.984751,not-opt
1.693147,1.693147,1.693147,0,0.774405,0.732293,1,0.116841,0.774405,0.732293,1,0.116841,0.241192,0.223061,0.834882,0.183863,0.352858,0.776939,0.1,0,0.1,0,0,0.1,0,10,0.1,1.190245,0,5.10215,1.90861,opt
1.287823,1,2.609438,0.586516,0.74284,0.785927,1,0.181831,0.74284,0.785927,1,0.181831,0.238509,0.214654,0.965604,0.18884,0.309817,0.785346,0.7,0.5,0.7,0.1,0,0.7,0.1,10,0,0.367071,0,5.215479,1.014173,not-opt
1.300894,1,2.609438,0.610574,0.766201,0.807774,1,0.25577,0.766201,0.807774,1,0.25577,0.241747,0.220977,0.965604,0.189339,0.26497,0.779023,0.5,0.3,0.5,0.4,0.1,0.7,0.1,10,0,0.159299,0,3.854503,0.664372,not-opt
1.298627,1,2.098612,0.48007,0.713671,0.702234,1,0.196973,0.713671,0.702234,1,0.196973,0.245227,0.225199,0.965604,0.190222,0.245415,0.774801,0.6,0.2,0.6,0,0,0.6,0,10,0,0.765905,0,5.908626,1.354634,not-opt
1.462098,1.346574,2.386294,0.565952,0.710465,0.694401,1,0.19482,0.710465,0.694401,1,0.19482,0.234341,0.211581,0.965604,0.186809,0.326632,0.788419,0.6,0.4,0.6,0,0.1,0.3,0.2,10,0.1,1.296744,0,6.419452,1.864345,opt
1.621227,1.549306,2.386294,0.726882,0.584144,0.634962,0.785927,0.200031,0.584144,0.634962,0.785927,0.200031,0.271314,0.253277,0.834882,0.189142,0.269566,0.746723,0.4,0,0.4,0,0,0.4,0,10,0,0.999759,0.156548,4.810014,1.295911,not-opt
1.138629,1,1.693147,0.309985,0.827189,0.880838,1,0.180845,0.827189,0.880838,1,0.180845,0.242269,0.221644,0.965604,0.189385,0.265709,0.778356,0.5,0.2,0.5,0,0.1,0.4,0,10,0.1,0.375528,0,6.13177,1.083679,opt
2.194506,2.791759,2.791759,1.034473,0.632517,0.624795,1,0.266311,0.632517,0.624795,1,0.266311,0.264746,0.24714,0.834882,0.188492,0.255187,0.75286,0.3,0.2,0.3,0,0,0.1,0.2,10,0,1.315503,1.04213,5.726305,1.403905,not-opt
1.173287,1,1.693147,0.346574,0.572927,0.632799,0.853872,0.227766,0.572927,0.632799,0.853872,0.227766,0.238251,0.214654,0.965604,0.188225,0.280168,0.785346,0.4,0.2,0.4,0,0,0.3,0.1,10,0.2,0.832823,0.588839,3.646863,0.956568,opt
1.173287,1,2.386294,0.490129,0.816134,0.785927,1,0.153719,0.816134,0.785927,1,0.153719,0.244949,0.2249,0.965604,0.190148,0.276989,0.7751,0.7,0.1,0.7,0.1,0.2,0.5,0.1,10,0.1,0.328109,0,4.810014,1.122993,opt
2.096128,2.098612,2.609438,0.410023,0.750247,0.727705,1,0.14932,0.750247,0.727705,1,0.14932,0.237111,0.214076,0.965604,0.187789,0.280745,0.785924,0.5,0.1,0.5,0,0,0.5,0,10,0,0.614385,0,5.215479,1.336654,opt
1,1,1,0,0.756784,0.780809,1,0.189178,0.756784,0.780809,1,0.189178,0.241164,0.222902,0.834882,0.184033,0.284457,0.777098,0.1,0.1,0.1,0.1,0,0.2,0,10,0.1,0.870897,0,5.32084,1.653471,not-opt
1.248491,1,2.098612,0.415047,0.815409,0.83474,1,0.12769,0.815409,0.83474,1,0.12769,0.244579,0.223853,0.965604,0.189812,0.280094,0.776147,0.8,0.5,0.8,0.2,0,1,0,10,0,0.275096,0,5.033158,0.957148,not-opt
1.89588,1.89588,2.098612,0.286707,0.64498,0.681608,0.761677,0.115728,0.64498,0.681608,0.761677,0.115728,0.277961,0.258831,0.834882,0.191125,0.266215,0.741169,0.2,0,0.2,0,0,0,0.2,10,0,0.793845,0,4.404549,1.314097,not-opt
2.939037,3.282174,3.639057,1.007899,0.730865,0.767464,1,0.20496,0.730865,0.767464,1,0.20496,0.277751,0.25999,0.834882,0.191689,0.292023,0.74001,0.6,0.1,0.6,0.2,0,0.5,0.1,10,0,1.17974,0,6.13177,1.883714,not-opt
1.297063,1,1.693147,0.370503,0.687165,0.678365,1,0.166497,0.687165,0.678365,1,0.166497,0.246971,0.229921,0.897443,0.185488,0.300298,0.770079,0.7,0,0.7,0,0,0.7,0,10,0.1,0.634605,0,4.259968,1.274135,not-opt
2.700599,2.700599,3.70805,1.424752,0.814357,0.800767,1,0.120337,0.814357,0.800767,1,0.120337,0.253005,0.235037,0.834882,0.186348,0.293888,0.764963,0.2,0,0.2,0,0,0.2,0,10,0.2,1.852233,0,6.13177,2.437868,opt
2.530276,2.497866,3.197225,0.554003,0.717299,0.742545,1,0.192713,0.717299,0.742545,1,0.192713,0.23472,0.211948,0.965604,0.187194,0.30615,0.788052,0.7,0.1,0.7,0.1,0,0.7,0.1,10,0,1.068154,0,4.745475,1.522338,not-opt
3.564949,3.564949,3.564949,0,0.656112,0.619793,1,0.245206,0.656112,0.619793,1,0.245206,0.24331,0.225537,0.834882,0.184147,0.288566,0.774463,0.1,0.1,0.1,0,0,0.1,0,10,0,0.797996,0,3.684003,1.155049,not-opt
0,0,0,0,0.827799,0.761677,1,0.134143,0,0,0,0,0.248607,0.232489,0.834882,0.185906,0.247969,0.767511,0,0,0,0,0,0,0,10,0.1,2.819275,3.492712,7.518064,2.769701,opt
2.183458,2.098612,3.397895,0.760693,0.754403,0.751425,1,0.179593,0.754403,0.751425,1,0.179593,0.246378,0.228052,0.834882,0.186031,0.354679,0.771948,0.9,0.4,0.9,0.1,0,0.8,0.1,10,0,0.197112,0,3.646863,0.707396,not-opt
2.354025,2.354025,2.609438,0.361208,0.663134,0.708573,0.815607,0.14137,0.663134,0.708573,0.815607,0.14137,0.274809,0.255552,0.834882,0.190039,0.28007,0.744448,0.2,0,0.2,0,0,0.1,0.1,10,0.1,1.988229,2.071327,5.908626,1.65293,opt
1.749968,1.89588,2.609438,0.649604,0.724754,0.616382,1,0.216487,0.724754,0.616382,1,0.216487,0.247177,0.229921,0.834882,0.186472,0.223674,0.770079,0.5,0.2,0.5,0.1,0.1,0.5,0,10,0,0.310021,0,2.128992,0.625456,not-opt
1.115525,1,1.693147,0.282976,0.706104,0.693733,0.907803,0.127425,0.706104,0.693733,0.907803,0.127425,0.248012,0.230456,0.965604,0.189955,0.350732,0.769544,0.4,0.1,0.4,0.2,0,0.6,0,10,0.1,0.455169,0,3.880478,1.030196,not-opt
1.64912,1.693147,2.609438,0.608774,0.678183,0.648981,1,0.232547,0.678183,0.648981,1,0.232547,0.248729,0.229592,0.965604,0.190177,0.267396,0.770408,0.5,0.2,0.5,0.3,0,0.6,0.2,10,0,0.701094,0,4.18586,1.059907,not-opt
1,1,1,0,0.875067,0.907803,1,0.07091,0.875067,0.907803,1,0.07091,0.275507,0.256123,0.834882,0.190862,0.238222,0.743877,0.1,0,0.1,0,0,0.1,0,10,0.2,1.016999,0,6.419452,2.219354,opt
1.767528,1.693147,2.609438,0.807293,0.761578,0.788642,1,0.193284,0.761578,0.788642,1,0.193284,0.288324,0.271774,0.834882,0.1917,0.248986,0.728226,0.3,0.1,0.3,0.1,0,0.3,0,10,0.1,2.477673,2.612789,7.518064,2.228988,opt
0,0,0,0,0.753137,0.788642,0.907803,0.151631,0,0,0,0,0.294909,0.283891,0.834882,0.191723,0.244587,0.716109,0,0,0,0,0,0,0,10,0.1,1.428111,0,5.438623,1.93162,opt
1.231049,1,2.386294,0.490129,0.551075,0.48523,1,0.233269,0.551075,0.48523,1,0.233269,0.246528,0.225968,0.965604,0.190283,0.293334,0.774032,0.7,0.1,0.7,0.2,0.1,0.7,0.1,10,0.1,0.743923,0.634602,4.18586,0.852462,not-opt
1.198042,1,1.693147,0.338221,0.640815,0.556964,0.907803,0.205056,0.640815,0.556964,0.907803,0.205056,0.246794,0.226727,0.965604,0.19035,0.341327,0.773273,0.6,0.1,0.6,0.1,0.1,0.4,0.2,10,0.1,0.812659,0,6.824917,1.743911,not-opt
4.481122,4.481122,4.78419,0.428603,0.81015,0.751425,1,0.123118,0.81015,0.751425,1,0.123118,0.297227,0.284665,0.834882,0.192427,0.307489,0.715335,0.2,0.1,0.2,0,0,0.2,0,10,0,1.614648,0,7.518064,2.392425,not-opt
2.364782,2.386294,2.609438,0.256091,0.810425,0.815607,1,0.134523,0.810425,0.815607,1,0.134523,0.234444,0.211636,0.965604,0.186977,0.281753,0.788364,0.3,0.1,0.3,0,0,0.3,0,10,0.3,2.408438,0,6.824917,2.573555,opt
1.578074,1.693147,2.098612,0.55306,0.768923,0.77839,1,0.160766,0.768923,0.77839,1,0.160766,0.246496,0.226727,0.965604,0.190106,0.302532,0.773273,0.5,0.3,0.5,0,0,0.3,0.2,10,0,0.825623,0,5.438623,1.625811,not-opt
3.282174,3.282174,3.484907,0.286707,0.678724,0.638924,1,0.172584,0.678724,0.638924,1,0.172584,0.246037,0.225823,0.965604,0.189944,0.311725,0.774177,0.2,0.1,0.2,0,0,0.2,0,10,0,2.919594,3.457621,4.745475,1.609323,not-opt
3.253858,3.197225,4.178054,0.897221,0.713986,0.732293,1,0.176276,0.713986,0.732293,1,0.176276,0.247984,0.232489,0.834882,0.184597,0.295652,0.767511,0.3,0.1,0.3,0,0,0.3,0,10,0.2,1.915011,2.088719,5.120169,1.807049,not-opt
2.386294,2.386294,2.386294,0,0.70308,0.71558,0.907803,0.120283,0.70308,0.71558,0.907803,0.120283,0.281608,0.26406,0.834882,0.192032,0.245354,0.73594,0.1,0.1,0.1,0,0,0,0.1,10,0.1,1.6885,1.660131,5.438623,1.728896,opt
2.94591,2.94591,2.94591,0,0.745735,0.72446,0.907803,0.126185,0.745735,0.72446,0.907803,0.126185,0.254074,0.236564,0.834882,0.186295,0.286364,0.763436,0.2,0,0.2,0,0,0.2,0,10,0,0.688621,0,4.915374,1.46227,not-opt
1.346574,1.346574,1.693147,0.400189,0.450635,0.397199,0.815607,0.17583,0.450635,0.397199,0.815607,0.17583,0.247004,0.226895,0.965604,0.190378,0.311975,0.773105,0.4,0.2,0.4,0,0,0.3,0.1,10,0,0.99714,0.885404,4.084077,0.846797,not-opt
2.039721,2.039721,2.386294,0.490129,0.669536,0.648981,1,0.249584,0.669536,0.648981,1,0.249584,0.302153,0.290766,0.834882,0.193398,0.293726,0.709234,0.2,0.1,0.2,0.1,0,0.2,0,10,0,2.232367,2.354569,5.726305,1.653391,not-opt
2.26252,2.098612,4.091042,0.745706,0.607294,0.613137,0.785927,0.149485,0.607294,0.613137,0.785927,0.149485,0.24789,0.230644,0.834882,0.185685,0.280062,0.769356,1,0.2,1,0,0,0.9,0.1,10,0.1,0.816084,0.338756,3.510731,1.023965,opt
2.069167,2.098612,2.386294,0.285012,0.597474,0.635513,1,0.197006,0.597474,0.635513,1,0.197006,0.240543,0.219454,0.965604,0.188981,0.253068,0.780546,0.4,0,0.4,0,0,0.4,0,10,0,1.563366,1.502517,4.522332,1.305025,not-opt
1.553029,1,2.386294,0.696382,0.660964,0.614336,1,0.21024,0.660964,0.614336,1,0.21024,0.241221,0.220354,0.965604,0.189284,0.304738,0.779646,0.6,0.3,0.6,0.1,0,0.6,0.1,10,0,0.859597,0,4.427022,1.295177,not-opt
1.621227,1.693147,2.098612,0.422295,0.642658,0.686197,1,0.236773,0.642658,0.686197,1,0.236773,0.239308,0.216935,0.965604,0.188857,0.234765,0.783065,0.8,0.3,0.8,0,0,0.6,0.2,10,0,0.885977,0,3.996618,1.090185,not-opt
1.415888,1.693147,1.693147,0.379652,0.411584,0.411162,0.761677,0.242362,0.411584,0.411162,0.761677,0.242362,0.248908,0.228393,0.965604,0.190351,0.266693,0.771607,0.625,0.125,0.625,0,0,0.25,0.375,8,0.125,0.415405,0.240052,2.781866,0.668208,not-opt
1.693147,1.693147,1.693147,0,0.804828,0.815608,1,0.179895,0.804828,0.815608,1,0.179895,0.286352,0.271525,0.834882,0.192188,0.264532,0.728475,0.1,0,0.1,0,0,0.1,0,10,0.1,1.715198,0,6.824917,2.25269,opt
2.316835,2.354025,3.197225,0.5953,0.667019,0.608549,1,0.211128,0.667019,0.608549,1,0.211128,0.244405,0.223853,0.965604,0.189617,0.286832,0.776147,0.5,0.1,0.5,0.1,0,0.4,0.2,10,0.1,2.654862,2.730572,7.518064,1.855551,not-opt
2.119684,2.098612,3.197225,0.842173,0.709754,0.678365,1,0.197965,0.709754,0.678365,1,0.197965,0.234743,0.211948,0.965604,0.187266,0.286989,0.788052,0.4,0,0.4,0.1,0,0.5,0,10,0.1,1.906536,1.892243,6.419452,1.803217,opt
2.280991,2.242453,2.94591,0.526634,0.697401,0.66502,1,0.244295,0.697401,0.66502,1,0.244295,0.274616,0.255552,0.834882,0.191002,0.271906,0.744448,0.4,0,0.4,0,0,0.4,0,10,0,1.128615,0,7.518064,1.741473,not-opt
1.173287,1,1.693147,0.346574,0.554553,0.557134,0.785927,0.177622,0.554553,0.557134,0.785927,0.177622,0.248409,0.230494,0.965604,0.190156,0.316386,0.769506,0.3,0.1,0.3,0.1,0,0.3,0.1,10,0,0.690722,0.375237,3.829185,1.031696,not-opt
0,0,0,0,0.785506,0.785927,0.907803,0.081242,0,0,0,0,0.285731,0.2705,0.834882,0.191522,0.288104,0.7295,0,0,0,0,0,0,0,10,0,1.058823,0,5.32084,2.016177,not-opt
1.965939,2.098612,2.386294,0.274697,0.594753,0.637197,0.785927,0.130915,0.594753,0.637197,0.785927,0.130915,0.246064,0.226911,0.897443,0.186752,0.376389,0.773089,0.6,0.1,0.6,0.1,0,0.5,0.2,10,0,1.431071,1.289553,4.953115,1.42331,opt
0,0,0,0,0.730157,0.723414,1,0.188437,0,0,0,0,0.247579,0.23194,0.834882,0.184355,0.312441,0.76806,0,0,0,0,0,0,0,10,0,2.415449,2.65053,6.824917,1.917382,not-opt
2.45448,2.609438,2.791759,0.457112,0.741819,0.733492,1,0.163962,0.741819,0.733492,1,0.163962,0.246488,0.226928,0.965604,0.190026,0.293741,0.773072,0.5,0.2,0.5,0.1,0,0.5,0,10,0,0.771717,0,6.419452,1.610809,not-opt
1.794513,1.693147,2.098612,0.202733,0.803548,0.788642,1,0.135202,0.803548,0.788642,1,0.135202,0.254266,0.237335,0.834882,0.186451,0.269353,0.762665,0.2,0.1,0.2,0.3,0,0.4,0,10,0,0.895614,0,6.13177,1.785654,not-opt
1.183102,1,2.098612,0.448507,0.746057,0.761677,1,0.230463,0.746057,0.761677,1,0.230463,0.246869,0.228052,0.965604,0.189973,0.256685,0.771948,0.4,0.1,0.4,0.2,0.2,0.3,0.1,10,0,1.173295,0,6.824917,1.885751,not-opt
3.302585,3.302585,3.302585,0,0.73845,0.732293,1,0.13759,0.73845,0.732293,1,0.13759,0.291876,0.279245,0.834882,0.190916,0.259057,0.720755,0.1,0.1,0.1,0,0,0.1,0,10,0,1.091401,0,5.572154,1.826528,not-opt
1.415888,1.693147,1.693147,0.379652,0.675392,0.688616,1,0.181319,0.675392,0.688616,1,0.181319,0.246997,0.228393,0.897443,0.186892,0.254131,0.771607,0.4,0.2,0.4,0.1,0.1,0.4,0,10,0.2,2.624138,3.029428,6.13177,1.934634,opt
1.693147,1.693147,1.693147,0,0.812269,0.788642,1,0.137627,0.812269,0.788642,1,0.137627,0.285193,0.269822,0.834882,0.191562,0.266504,0.730178,0.1,0,0.1,0,0,0.1,0,10,0.1,2.07362,0,6.824917,2.446371,opt
2.303627,2.039721,3.772589,0.804512,0.550838,0.557561,0.907803,0.234349,0.550838,0.557561,0.907803,0.234349,0.243772,0.217161,0.972819,0.225772,0.332655,0.782839,0.8,0.1,0.8,0.3,0,0.8,0.2,10,0,0.760115,0.196545,3.606041,1.122276,not-opt
1,1,1,0,0.637011,0.45995,1,0.314389,0.637011,0.45995,1,0.314389,0.241939,0.217161,0.972819,0.224927,0.221966,0.782839,0.571429,0.142857,0.571429,0,0.571429,0,0,7,0.142857,0,0,0,0,not-opt
1.276101,1,2.098612,0.430373,0.617653,0.582955,0.785927,0.120265,0.617653,0.582955,0.785927,0.120265,0.227246,0.186257,0.972819,0.221052,0.322713,0.813743,0.8,0.2,0.8,0.1,0,0.6,0.3,10,0,0.373314,0,2.938212,0.899869,not-opt
2.609629,2.700599,3.639057,0.859311,0.431799,0.398925,0.907803,0.231715,0.431799,0.398925,0.907803,0.231715,0.292798,0.271771,0.880497,0.228057,0.302256,0.728229,0.9,0.2,0.9,0.2,0,0.3,0.7,10,0.2,0.873681,0.794232,5.438623,0.981389,not-opt
2.789898,2.777674,4.178054,0.882464,0.479882,0.45995,0.693733,0.140395,0.479882,0.45995,0.693733,0.140395,0.264252,0.251898,0.972819,0.22995,0.296525,0.748102,0.9,0.2,0.9,0.1,0,0.4,0.6,10,0.1,1.060683,1.035693,3.544633,0.875377,opt
1.346574,1.346574,1.693147,0.370503,0.330401,0.387525,0.451082,0.187464,0.330401,0.387525,0.451082,0.187464,0.249686,0.227619,0.972819,0.225991,0.301154,0.772381,0.8,0.3,0.8,0,0.1,0.3,0.4,10,0.1,0.984804,0.73167,2.697783,1.005521,not-opt
1.786019,1.693147,2.791759,0.534874,0.564057,0.55446,1,0.211011,0.564057,0.55446,1,0.211011,0.242534,0.218684,0.972819,0.224854,0.276143,0.781316,1,0.4,1,0,0,0.7,0.3,10,0,0.521644,0.151619,2.278966,0.648703,not-opt
1.589812,1.346574,2.94591,0.745104,0.689023,0.785927,1,0.287853,0.689023,0.785927,1,0.287853,0.293156,0.278626,0.880497,0.225742,0.22512,0.721374,0.7,0.3,0.7,0.1,0,0.5,0.3,10,0,0.590066,0,4.522332,1.099441,not-opt
1.539114,1.693147,2.386294,0.462098,0.362031,0.356804,0.582955,0.177011,0.362031,0.356804,0.582955,0.177011,0.277171,0.258831,0.972819,0.230805,0.254145,0.741169,0.9,0.3,0.9,0.1,0,0.6,0.3,10,0.1,0.907372,0.541456,2.59081,0.95107,opt
2.501147,2.445186,3.197225,0.541272,0.813124,0.807774,1,0.162686,0.813124,0.807774,1,0.162686,0.250849,0.228212,0.972819,0.226568,0.301946,0.771788,0.9,0.1,0.9,0.2,0,0.9,0.1,10,0,1.059367,0,5.726305,1.856486,not-opt
1.44794,1.346574,2.098612,0.543078,0.551425,0.532958,0.741173,0.141477,0.551425,0.532958,0.741173,0.141477,0.255881,0.236477,0.972819,0.228598,0.236224,0.763523,0.3,0.1,0.3,0.1,0,0.2,0.2,10,0.1,1.284544,1.251037,2.075646,0.572913,not-opt
1.635611,1.693147,2.098612,0.373661,0.652066,0.566649,1,0.212811,0.652066,0.566649,1,0.212811,0.225627,0.184395,0.972819,0.220413,0.267125,0.815605,0.9,0.3,0.9,0.1,0,0.4,0.6,10,0.1,0.487621,0,2.59081,0.760215,opt
1.50715,1.693147,2.098612,0.402245,0.536635,0.503791,1,0.281486,0.536635,0.503791,1,0.281486,0.280766,0.263796,0.972819,0.23092,0.235039,0.736204,0.6,0.2,0.6,0.3,0.1,0.6,0.2,10,0,0.486,0.255086,1.477809,0.540039,not-opt
2.872072,2.935601,4.332205,1.117652,0.535835,0.469452,0.761677,0.154323,0.535835,0.469452,0.761677,0.154323,0.28723,0.269119,0.880497,0.229132,0.295518,0.730881,0.8,0.1,0.8,0,0,0.6,0.2,10,0,0.990962,0.821586,4.18586,1.125427,not-opt
2.247274,2.039721,3.833213,0.708423,0.526279,0.493697,0.907803,0.234226,0.526279,0.493697,0.907803,0.234226,0.239419,0.214099,0.972819,0.224357,0.239588,0.785901,0.9,0.3,0.9,0.3,0,0.6,0.4,10,0,0.484323,0.408617,3.018255,0.68643,not-opt
1.353117,1,2.098612,0.436761,0.51105,0.523371,1,0.282718,0.51105,0.523371,1,0.282718,0.242328,0.218684,0.972819,0.224762,0.203087,0.781316,0.7,0.3,0.7,0.2,0,0.7,0.2,10,0.1,0.546859,0.300229,2.325107,0.792749,not-opt
1.640925,1.693147,2.609438,0.584899,0.490415,0.41554,0.853872,0.183446,0.490415,0.41554,0.853872,0.183446,0.295948,0.28054,0.880497,0.225189,0.256795,0.71946,0.9,0.2,0.9,0,0.1,0.7,0.1,10,0,0.899531,0.731771,5.572154,1.19397,not-opt
1.537528,1.693147,2.098612,0.491352,0.64435,0.603744,1,0.285275,0.64435,0.603744,1,0.285275,0.257138,0.238327,0.972819,0.229815,0.288719,0.761673,0.9,0.1,0.9,0.2,0.1,0.9,0,10,0,0.739909,0,3.756864,1.113366,not-opt
1.317805,1,2.098612,0.426654,0.695721,0.742545,1,0.23566,0.695721,0.742545,1,0.23566,0.223476,0.184395,0.972819,0.219615,0.287928,0.815605,1,0.2,1,0,0,0.8,0.2,10,0,1.043877,0,6.419452,1.616692,opt
1.274653,1,2.098612,0.508559,0.553401,0.539035,0.853872,0.138253,0.553401,0.539035,0.853872,0.138253,0.252643,0.232502,0.972819,0.227176,0.282091,0.767498,0.7,0.2,0.7,0.1,0,0.6,0.2,10,0,0.983116,0.863032,3.607642,1.07222,not-opt
1.664379,1.693147,2.386294,0.625326,0.658295,0.602887,1,0.213915,0.658295,0.602887,1,0.213915,0.242421,0.218772,0.972819,0.22473,0.256168,0.781228,0.8,0.7,0.8,0.2,0,0.8,0.2,10,0,0.546364,0,2.23995,0.824675,not-opt
2.513073,2.242453,5.189655,1.050467,0.657733,0.715583,1,0.305673,0.657733,0.715583,1,0.305673,0.26696,0.253277,0.972819,0.228801,0.273887,0.746723,1,0.2,1,0,0,0.6,0.4,10,0,0.440501,0,5.726305,1.094129,not-opt
1.686693,1.693147,2.609438,0.570125,0.561979,0.508864,1,0.285031,0.561979,0.508864,1,0.285031,0.224758,0.184395,0.972819,0.220169,0.247271,0.815605,0.9,0.3,0.9,0.1,0,0.5,0.5,10,0,0.784577,0.55039,4.38257,0.987348,not-opt
1.832838,2.098612,3.302585,0.864966,0.551442,0.524567,0.853872,0.250488,0.551442,0.524567,0.853872,0.250488,0.288521,0.27025,0.880497,0.229368,0.23237,0.72975,0.8,0.2,0.8,0.1,0,0.9,0,10,0,0.633374,0.459478,2.27104,0.671243,not-opt
1.664379,1.693147,2.791759,0.58883,0.404288,0.462263,0.547618,0.1128,0.404288,0.462263,0.547618,0.1128,0.280232,0.261046,0.880497,0.22978,0.236707,0.738954,0.9,0.1,0.9,0.1,0,0.5,0.5,10,0,0.863593,1.074484,2.59444,0.699481,not-opt
2.755377,2.589027,3.995732,0.923492,0.437024,0.41554,0.707747,0.121939,0.437024,0.41554,0.707747,0.121939,0.278922,0.258831,0.880497,0.229174,0.330585,0.741169,1,0.3,1,0,0,0.8,0.2,10,0,0.782084,0.773359,2.860031,0.907734,not-opt
1.906416,1.89588,2.609438,0.452016,0.407481,0.351891,0.693733,0.16758,0.407481,0.351891,0.693733,0.16758,0.279192,0.26326,0.972819,0.230487,0.25537,0.73674,0.7,0.1,0.7,0.3,0,0.1,0.9,10,0.2,1.441577,1.269055,3.711402,0.614068,opt
2.173139,2.098612,3.484907,0.585671,0.405813,0.424061,0.588867,0.147964,0.405813,0.424061,0.588867,0.147964,0.280418,0.258831,0.880497,0.229574,0.300638,0.741169,0.9,0.1,0.9,0.1,0,0.3,0.7,10,0.1,1.175117,0.936732,2.971734,0.811842,not-opt
1.468213,1.346574,2.098612,0.515269,0.600484,0.569257,0.853872,0.208503,0.600484,0.569257,0.853872,0.208503,0.257384,0.238327,0.972819,0.229391,0.271778,0.761673,0.8,0.1,0.8,0.2,0,0.8,0.2,10,0,0.732068,0,3.315506,1.05695,not-opt
2.302497,2.354025,3.302585,0.866666,0.446595,0.344711,0.815607,0.193147,0.446595,0.344711,0.815607,0.193147,0.263095,0.248777,0.972819,0.230383,0.27557,0.751223,1,0.2,1,0,0,0.7,0.3,10,0.2,0.732308,0.911549,1.557825,0.549442,opt
2.96536,3.047172,4.610918,1.240875,0.562751,0.484084,1,0.226135,0.562751,0.484084,1,0.226135,0.273589,0.256695,0.972819,0.230968,0.303321,0.743305,1,0.3,1,0.1,0,0.5,0.5,10,0,1.035737,0.566292,3.880478,1.292171,not-opt
1.786019,1.693147,3.197225,0.701317,0.614255,0.55446,1,0.208738,0.614255,0.55446,1,0.208738,0.225434,0.184395,0.972819,0.220417,0.307307,0.815605,1,0.5,1,0,0,0.5,0.5,10,0,0.867778,0.386047,3.646863,1.105183,not-opt
2.111828,1.89588,3.564949,0.870866,0.432741,0.318538,1,0.249762,0.432741,0.318538,1,0.249762,0.279792,0.263528,0.972819,0.231035,0.305708,0.736472,0.8,0.1,0.8,0.2,0,0.7,0.3,10,0,0.713839,0.732546,2.118964,0.646137,not-opt
1.248491,1,2.791759,0.584369,0.577765,0.582955,1,0.288265,0.577765,0.582955,1,0.288265,0.224825,0.184395,0.972819,0.220205,0.32586,0.815605,0.8,0.3,0.8,0.2,0,0.8,0.2,10,0,0.553916,0.35933,1.927077,0.643248,not-opt
1.179176,1,2.098612,0.389638,0.595301,0.552127,0.907803,0.200871,0.595301,0.552127,0.907803,0.200871,0.266356,0.252976,0.972819,0.228871,0.27669,0.747024,0.8,0.1,0.8,0.2,0.1,0.8,0.1,10,0,0.551431,0.192257,2.016806,0.69521,not-opt
1.496981,1.693147,2.098612,0.455315,0.649148,0.702237,0.907803,0.252436,0.649148,0.702237,0.907803,0.252436,0.247688,0.223974,0.972819,0.226124,0.290623,0.776026,0.9,0,0.9,0.1,0,0.6,0.4,10,0.2,0.439432,0,2.951115,0.828098,opt
1.762462,1.693147,3.079442,0.606916,0.80056,0.761677,1,0.149466,0.80056,0.761677,1,0.149466,0.225598,0.184395,0.972819,0.220507,0.287321,0.815605,0.9,0.2,0.9,0.2,0,0.8,0.2,10,0,0.817585,0,6.419452,1.689143,opt
2.324366,2.700599,3.639057,0.970035,0.515679,0.453244,1,0.255435,0.515679,0.453244,1,0.255435,0.273918,0.256695,0.972819,0.230912,0.232764,0.743305,0.9,0.1,0.9,0.2,0,0.9,0.1,10,0,0.646429,0.731477,2.55522,0.720005,not-opt
2.212443,2.242453,3.302585,0.548363,0.65415,0.608555,1,0.295184,0.65415,0.608555,1,0.295184,0.274301,0.256695,0.972819,0.231372,0.240788,0.743305,0.9,0,0.9,0.1,0,0.6,0.4,10,0.1,0.506729,0,3.174259,0.913144,opt
1.299573,1,2.609438,0.543012,0.644461,0.658056,1,0.238765,0.644461,0.658056,1,0.238765,0.260122,0.242391,0.972819,0.229967,0.346227,0.757609,0.7,0.2,0.7,0.3,0.3,0.7,0,10,0,0.480363,0,2.844301,0.900388,not-opt
